id	producto_id	tipo_detalle_id	detalle
77704473	7800063116396		
77704472	7800007659354		
77704471	7891317004804		
77704479	7800068013195		
77704477	7800063116402		
77704478	7804620831265		
77704481	5290931031753		
77704480	5290931032187		
77704482	7804653720642		
77704483	7804653720161		
77704484	8437020503174		
77704485	8437020503198		
77704486	7809591402285		
77704487	7804667110279		
77704488	7800030078603		
77704490	7800026258705		
77704491	7804646030093		
77704492	7804646030086		
77704493	7804646030284		
77704494	7803319004539		
77704496	78022522		
77704495	78026681		
77704497	7800060410411		
77704500	310742332995		
77704499	7800023226516		
77704503	78037830		
77704502	1505245165552		
77704505	78026520		
77704504	1628791622758		
77704498	10742206011		
77704507	77500403		
77704506	1619296885860		
77704510	78026537		
77704509	1544212175497		
77704511	7730698014777		
77704513	7730698014784		
77704514	7730698012285		
77704515	7804657990331		
77704516	7804657990324		
77704517	7804670230070		
77704518	7800059001613		
77704519	7800059001620		
77704520	7800059003945		
77704522	7804918500040		
77704523	7804918401460		
77704524	7804918402498		
77704525	1572648110437		
77704526	7804918500101		
77704528	7804918400777		
77704530	7804918402313		
77704531	7804918500668		
77704532	7809605500099		
77704533	1605720804883		
77704534	1535395394742		
77704536	7809605500211		
77704538	7501303443301		
77704539	7501303494471		
77704540	7795345120966		
77704545	7800061001236		
77704548	7800044001444		
77704547	7800063116716		
77704549	7800068013409		
77704542	7800068031908		
77704543	7800044002007		
77704550	7506339351279		
77704551	7506339351286		
77704557	7804620833351		
77704556	7804650880226		
77704555	7800007759221		
77704553	7800018160542		
77704562	7800007806208		
77704559	7800018188751		
77704560	7804650880233		
77704568	7800018000664		
77704563	7804650885320		
77704564	7804650884330		
77704565	7804650882251		
77704566	7804650881452		
77704567	1586531597696		
77704569	7804650882268		
77704570	7804650881469		
77704571	1587488854420		
77704572	8437020503075		
77704573	736085410693		
77704576	7800007122384		
77704575	7800026006207		
77704580	7800007153937		
77704577	7800063003122		
77704579	7800063111223		
77704581	7800086797022		
77704582	4037353016484		
77704583	4037353013513		
77704584	4037353017375		
77704585	4037353006393		
77704587	7800059003693		
77704588	7800063001371		
77704589	7800022012950		
77704590	9316795006839		
77704591	3499320000703		
77704593	7804640560565		
77704594	7804640561159		
77704595	7800007142306		
77704596	1611686841955		
77704597	7800068013485		
77704602	7800068013461		
77704600	7800068013508		
77704604	7800068013515		
77704605	7800050003364		
77704608	7800050001872		
77704607	7800050002657		
77704609	7800050001889		
77704611	7800070001760		
77704613	7800070001777		
77704614	7800020083075		
77704615	7805750586919		
77704616	7805750586902		
77704619	4048846003508		
77704620	7795304866638		
77704622	7795304866539		
77704623	4048846002303		
77704624	7800007767837		
77704625	8903726209622		
77704626	7800059159055		
77704627	7861148021745		
77704628	7800059159208		
77704630	7800038000279		
77704629	1603830157858		
77704631	7795373013346		
77704632	7795373013322		
77704633	7795373011038		
77704634	7795373015593		
77704635	7800028001125		
77704637	7800020187612		
77704638	7896116861078		
77704639	7896116881014		
77704640	7800055000092		
77704641	7800055001037		
77704643	7800055000375		
77704644	7800055000481		
77704645	7730969301339		
77704647	7800028000357		
77704646	7800028910137		
77704649	7800007172808		
77704650	7800060115415		
77704651	7800060129719		
77704652	7800060121812		
77704653	7800060122031		
77704654	7800026025611		
77704655	7800026012567		
77704656	7800063001401		
77704657	7804671180152		
77704658	3000975264602		
77704659	7800018600277		
77704660	1599675713960		
77704661	7804646030048		
77704662	7804646030338		
77704663	7800063330198		
77704664	7800063330181		
77704666	7800063311098		
77704668	7800063311104		
77704670	7800046000803		
77704671	7800046000797		
77704672	7891317004750		
77704675	7800059006052		
77704674	7800097001880		
77704677	780465600217		
77704676	7804656600217		
77704678	7501303451528		
77704679	7730979094177		
77704681	7800007111265		
77704682	7800026001769		
77704683	7795304000483		
77704684	7501438301859		
77704685	8437020503204		
77704686	8437020503211		
77704687	7795373019768		
77704688	736085413366		
77704689	7804918452615		
77704691	7804640560527		
77704692	8906101411702		
77704693	7804650883685		
77704695	8680199542752		
77704696	7804640561883		
77704697	7800018124056		
77704699	7800007801708		
77704700	7800068010873		
77704701	1536161067463		
77704702	7800068010897		
77704703	7800068010880		
77704704	7800028001835		
77704705	8903726195529		
77704706	8903726192696		
77704707	8903726192368		
77704708	7800063360096		
77704710	7800007104991		
77704711	7803504001763		
77704712	2164013413436		
77704713	9780293426541		
77704714	7780202110068		
77704715	7616016360217		
77704716	2064003513217		
77704717	7792183020205		
77704718	1611686199156		
77704719	1557327264383		
77704720	7800028001330		
77704721	7800028001347		
77704722	8906031057780		
77704723	7804660750120		
77704725	7800028002160		
77704726	7800060120686		
77704728	7800060120518		
77704729	8904159611037		
77704734	8904159626468		
77704732	8903726188774		
77704731	7800007804006		
77704733	7800007803993		
77704735	8904159627625		
77704737	7800060036970		
77704738	7800085000406		
77704740	7804918500088		
77704742	7804918500095		
77704744	7804918500576		
77704746	7804918500354		
77704748	7800004303434		
77704749	2505002001119		
77704751	12853040500		
77704752	5027314498625		
77704753	7800059006281		
77704754	5027314502940		
77704755	5027314502988		
77704756	5027314502964		
77704757	1596735032777		
77704759	7800059005055		
77704760	4005292001359		
77704762	7809576416009		
77704763	7804651290178		
77704764	7804651290109		
77704766	7804651290055		
77704769	7795347982876		
77704767	7795347982913		
77704768	7795347982890		
77704773	7804650885238		
77704772	1599074533675		
77704771	7804640560534		
77704770	7804650883821		
77704775	7804614931254		
77704776	7804614931742		
77704778	7800060414242		
77704779	7800060009721		
77704781	7800060009684		
77704783	7800060009738		
77704784	7804616661029		
77704785	7896548134795		
77704786	7800068010903		
77704787	7800061001656		
77704788	7730979090926		
77704789	1738819769090		
77704790	7800020037214		
77704791	7896548134825		
77704792	7896548160862		
77704801	7800007176394		
77704794	7800063001944		
77704793	7800018000831		
77704797	7804620830527		
77704799	7800063111179		
77704800	7800046002951		
77704795	7800018132242		
77704802	7800029002404		
77704803	7800029002077		
77704804	7800029002381		
77704806	7800007790651		
77704808	7800007790736		
77704809	705928050754		
77704810	7501298211367		
77704811	705928045309		
77704813	7800063000794		
77704812	1659980108014		
77704815	7800050306533		
77704814	1598300561092		
77704816	7800019000205		
77704818	7800007478801		
77704820	7800007386526		
77704821	7800007319845		
77704822	7800007314024		
77704823	7800028003303		
77704824	7800028210602		
77704826	7800028210350		
77704828	7800028000852		
77704827	1634234276052		
77704832	7800028005536		
77704831	7800028000791		
77704833	7800028310661		
77704835	7800028009374		
77704836	7800028310296		
77704837	7800028310173		
77704838	7800028001231		
77704839	7800041047605		
77704840	7800041047629		
77704842	7800041047582		
77704844	7800041047643		
77704845	7800020161865		
77704846	7809591401752		
77704847	1597274544252		
77704850	7809591402506		
77704848	1635359191992		
77704849	1596030381841		
77704851	7501277030088		
77704852	7501277030095		
77704853	7804636590088		
77704854	7804636590309		
77704855	7809576418058		
77704856	7804616669124		
77704857	9007008065858		
77704858	9428993382148		
77704859	310742018400		
77704860	7804918401255		
77704861	7863319520569		
77704862	7863319520521		
77704863	7800018187945		
77704864	7800063330549		
77704865	7800063311029		
77704866	7805750004383		
77704867	7795320000054		
77704868	7809591400823		
77704869	7809591402421		
77704871	7804653720567		
77704870	1628627322465		
77704873	7800007691163		
77704874	7800016000284		
77704875	7861148021332		
77704877	7800059165308		
77704878	7730969300332		
77704879	7730698001159		
77704881	7730698002293		
77704882	7730969303104		
77704883	7804620834068		
77704885	7804620835607		
77704884	7804620834051		
77704886	7800004000401		
77704887	7800004508846		
77704890	7800007710802		
77704888	7800007783288		
77704889	1602013807192		
77704892	7804918450406		
77704894	7804918500149		
77704895	7800059002665		
77704896	1738819768783		
77704897	7800059002672		
77704898	7800032000411		
77704900	7800007672964		
77704901	7804918441268		
77704903	7804918441312		
77704902	1545421505146		
77704904	7800026789858		
77704905	7800063000800		
77704907	7800063310848		
77704909	7800007122629		
77704910	7800028001354		
77704911	7795373012967		
77704912	7800050001278		
77704913	7800050001285		
77704914	7800026897218		
77704915	7800026897201		
77704916	7800059005437		
77704918	7800030075886		
77704917	7804667110286		
77704919	7804667110354		
77704920	7803319000012		
77704921	7800023226707		
77704922	7896070673083		
77704924	7795373012912		
77704926	7795373024458		
77704928	7501298223803		
77704929	7500435221030		
77704930	7500435221047		
77704932	7800017018219		
77704933	8902281606037		
77704934	7800018184265		
77704935	7800060136090		
77704936	7800060135956		
77704937	7800060152885		
77704938	7800060152021		
77704939	7800060126886		
77704940	7800028601370		
77704941	7800028002887		
77704942	1628531172926		
77704943	300650002080		
77704944	7804620834402		
77704945	7804620834396		
77704946	7616016365014		
77704947	7501098609814		
77704950	7896206405533		
77704951	7896206405540		
77704952	7896206405557		
77704953	7800063312262		
77704954	7800063312286		
77704955	7800007123008		
77704956	7800060035652		
77704957	7800060152458		
77704959	7800060003408		
77704961	7800060034174		
77704962	1738819767961		
77704963	7800046004283		
77704965	7800007639325		
77704966	7800070001302		
77704967	7800026020654		
77704968	7800026069196		
77704969	7800026014561		
77704970	7800026020647		
77704971	7800026256473		
77704972	7800026658932		
77704974	7800063000817		
77704976	7800063310701		
77704977	4968420726688		
77704978	7800060126961		
77704979	7800060127012		
77704981	7800018108193		
77704982	7800018107431		
77704984	7800063160078		
77704985	7800086768800		
77704986	7800086789409		
77704989	7800007142573		
77704988	1625596704706		
77704992	7800007144515		
77704990	7804640560572		
77704991	1605031130975		
77704987	7800007142498		
77704993	7800018161013		
77704994	7800018161037		
77704996	7800063120935		
77704997	4005808979677		
77705000	4005900830937		
77705001	4005900515872		
77705002	4005900036711		
77704998	4005808257720		
77704999	4005900036704		
77705003	4005900633149		
77705004	7800007804174		
77705006	7800038044907		
77705007	7800007803207		
77705009	7804614931759		
77705010	7804672990002		
77705011	7800068017650		
77705012	7800068017667		
77705013	7800007713667		
77705014	7804918402368		
77705016	9999985300179		
77705017	7800050002077		
77705018	7896206407292		
77705019	7804616660176		
77705020	9780201310078		
77705021	7808713901118		
77705022	7803319004638		
77705023	7800026214787		
77705024	7800029003951		
77705025	7800018162577		
77705026	7800018162584		
77705027	7800007805065		
77705028	7800007792358		
77705030	7800033030202		
77705031	1647979454883		
77705032	1647980053921		
77705033	1647980111686		
77705034	1647979971780		
77705035	1647980148153		
77705036	1647980177657		
77705038	7800070004570		
77705040	7804629440161		
77705041	7800026009529		
77705042	1596118084878		
77705043	7800018163697		
77705044	7800018163680		
77705045	7800055001112		
77705046	7804650881926		
77705047	7804650882305		
77705048	7804650883210		
77705049	7800001000404		
77705050	7800026254875		
77705052	7800026009604		
77705055	7800063110387		
77705058	7800063130033		
77705056	7800046002982		
77705059	7800038045171		
77705060	7800063310589		
77705061	7800063311241		
77705063	7800070007007		
77705064	7804918400593		
77705067	7800020162138		
77705065	7501124183363		
77705066	7800020018411		
77705069	7800068011153		
77705070	7800068010958		
77705071	1597700538287		
77705072	7800068010965		
77705073	7800060035140		
77705074	7792183488760		
77705075	7792183488777		
77705076	7804621200121		
77705077	7804621200169		
77705078	4027269034108		
77705080	7800057001776		
77705081	1534259264470		
77705083	7800023000017		
77705084	1634564276104		
77705088	7800075049811		
77705089	1610631169310		
77705085	7800020159947		
77705087	7800075068614		
77705090	7800050002701		
77705091	7800050002688		
77705092	7800007661845		
77705093	7800007662064		
77705094	7800007662224		
77705095	7803319006373		
77705096	7803319006328		
77705097	7803319006199		
77705098	7803319006182		
77705099	7800054001854		
77705100	1612616922537		
77705101	7800007805638		
77705102	7800060122468		
77705103	7800060125315		
77705105	7800060140608		
77705107	7800086808704		
77705108	7800060003224		
77705109	7800060003217		
77705111	7800060039643		
77705113	7800060040571		
77705114	7800060003316		
77705115	7800060003309		
77705117	7800060003330		
77705116	1596754336470		
77705119	7800060003323		
77705120	7800060035492		
77705121	7800060035911		
77705123	7800060003606		
77705124	7800060003156		
77705125	7800060003149		
77705127	7800060003132		
77705128	7800060033528		
77705129	1596149700487		
77705130	7800060040144		
77705132	7800060032637		
77705133	7800060037199		
77705135	7800060037274		
77705136	7800060040069		
77705137	737186233419		
77705139	7804653720185		
77705141	7804653720178		
77705142	8903726207536		
77705143	7800007806789		
77705146	7891317018450		
77705145	7800007806772		
77705147	7804606510498		
77705148	7804606510481		
77705149	7506339390254		
77705150	7500435141789		
77705151	7506339349047		
77705152	7506339349030		
77705153	7506339349016		
77705154	8903726234419		
77705155	8903726234426		
77705157	7804650881810		
77705158	1601301712231		
77705160	7804650881834		
77705161	1604157929938		
77705162	7804650881711		
77705163	7804650881735		
77705164	1611604540491		
77705165	7891317018467		
77705166	7891317018474		
77705167	7707239270077		
77705168	7800060040229		
77705171	7809591402780		
77705170	7809591401585		
77705173	7809591402797		
77705172	7809591401592		
77705174	7809591401950		
77705175	7809591402896		
77705176	7809591401974		
77705177	1621551319949		
77705178	7809591402889		
77705179	7809591401967		
77705180	1618086728804		
77705184	7809591402162		
77705181	7809591402902		
77705183	1597270032928		
77705185	8470008731411		
77705186	9007008049698		
77705187	7616016340103		
77705188	9037138113211		
77705189	782150965124		
77705192	7804616660367		
77705190	7851422584936		
77705191	7804616660640		
77705193	7809576410472		
77705194	2500403302506		
77705196	614143654626		
77705195	614143654619		
77705197	7616016320181		
77705198	9007008045898		
77705199	7804637360048		
77705200	7804637360055		
77705205	7800007802705		
77705204	7804650880257		
77705203	7804620833467		
77705211	7804650880264		
77705207	7804620833474		
77705209	7800007802712		
77705210	7804673040249		
77705212	7800068010859		
77705213	7809591400311		
77705214	7800065000167		
77705216	500013234		
77705215	7806130011199		
77705217	7804653720246		
77705218	7800068020230		
77705219	7800060011403		
77705220	1593621640385		
77705221	7501125181801		
77705222	7795305963602		
77705223	1623951105883		
77705224	7795345011455		
77705225	7795345121093		
77705227	300653145357		
77705226	300653145333		
77705228	7805256000230		
77705229	7707236674274		
77705237	7800026214572		
77705238	7800004338436		
77705240	7800004340446		
77705241	7800004001699		
77705242	7800004340453		
77705243	7800004004140		
77705244	7800004004133		
77705246	7804625950435		
77705247	1554233363494		
77705249	7804625950442		
77705250	1603982020445		
77705251	7804625950534		
77705252	1609956529194		
77705254	7809576418256		
77705255	7800030079303		
77705256	7800086778502		
77705257	8903726193419		
77705258	7800016000253		
77705259	7800028005321		
77705260	9001001000854		
77705262	7800018100890		
77705263	1738819767754		
77705265	7795373011366		
77705266	8437017221166		
77705268	8437017221067		
77705269	7800060011656		
77705270	7804651290024		
77705273	843701221210		
77705271	8437017221210		
77705272	1637001124697		
77705274	8904103326567		
77705275	8904103326574		
77705277	7795373012103		
77705279	7800059172054		
77705281	7800038045300		
77705282	6091403215478		
77705283	6091403215454		
77705284	1609960215149		
77705285	7809591402674		
77705286	7800026021293		
77705287	9338009067771		
77705288	7795373010840		
77705290	7800068010163		
77705292	7800063130507		
77705294	7800063130514		
77705293	1597938363814		
77705296	7800034514381		
77705297	7800007695239		
77705299	7800007695314		
77705298	7800034514398		
77705300	7804621200541		
77705302	7804918500903		
77705301	1539101193836		
77705304	7798009270090		
77705306	7803504404106		
77705308	7803504404113		
77705309	7803504004153		
77705310	7800038045317		
77705311	7500435122436		
77705312	7804900000350		
77705313	7804900167749		
77705315	7804900198026		
77705314	1614965897302		
77705317	7804900198019		
77705320	7451079003462		
77705319	7800029001988		
77705322	7804900800271		
77705324	7804900000299		
77705325	7804900000305		
77705326	7804900800264		
77705327	7804900800394		
77705329	7804900167732		
77705330	7804900000367		
77705331	7804900000374		
77705332	7800041045366		
77705333	7800041045335		
77705334	7800041045380		
77705336	729208136310		
77705338	7800018163000		
77705339	7800018108537		
77705341	7800020017810		
77705342	7501006740219		
77705343	7891317184728		
77705344	7800006010170		
77705345	7804638540074		
77705346	7800002003176		
77705347	7800002003183		
77705350	7800059006502		
77705349	7803510003546		
77705353	7800068032721		
77705357	7800044000270		
77705354	7800068032707		
77705356	7800007140524		
77705358	7804640561098		
77705352	7804640561463		
77705361	7806130011267		
77705360	7800007804600		
77705359	1602425024708		
77705370	7800018000565		
77705368	7800018163338		
77705367	7800007124326		
77705362	7804620834228		
77705363	1612298378266		
77705364	1583264021754		
77705365	7800018125190		
77705366	1599678783257		
77705369	7800007806222		
77705371	7800063111414		
77705372	7800007803788		
77705373	7800063111001		
77705375	7800007142658		
77705378	7809576411479		
77705379	7804640561869		
77705381	7891317003616		
77705382	7800007803795		
77705390	7612797508381		
77705391	7896548134849		
77705392	7896548197332		
77705394	7800059175055		
77705396	7800060011861		
77705397	1615383800310		
77705399	7800060011854		
77705400	1661804470616		
77705401	7800006005589		
77705402	7800050001964		
77705403	7803319006212		
77705404	7803319006526		
77705405	7803319006298		
77705407	7800068014024		
77705408	7803504001237		
77705410	7501033956706		
77705411	7501033956713		
77705413	7501033956768		
77705415	7501033956782		
77705416	4037353776661		
77705417	7800050306427		
77705418	7804620834860		
77705419	7804620830046		
77705420	7804646030178		
77705421	7804646030185		
77705422	7804646030192		
77705423	7804646030222		
77705425	7804650881780		
77705427	7804650881773		
77705429	7800007176554		
77705430	7800063111353		
77705431	7803504001862		
77705432	915568987703		
77705433	2069001256371		
77705434	9001001000618		
77705436	7800046004139		
77705438	7800007100573		
77705439	7800007158062		
77705440	1627406323370		
77705442	3583316669293		
77705445	7804651290130		
77705444	3583315558079		
77705447	7800028810246		
77705449	7800028002597		
77705448	1595368678066		
77705450	8427426041813		
77705451	9556966344630		
77705452	7803319006168		
77705453	7803319005697		
77705454	7803319006137		
77705455	7800060124400		
77705456	7800097001248		
77705457	7800059003211		
77705458	7800006003745		
77705460	7804907838055		
77705461	7804907838086		
77705462	7804907805989		
77705459	7804907916449		
77705463	7804907917491		
77705464	7804907937666		
77705465	6223004866920		
77705466	7795312108928		
77705467	1620244362724		
77705468	8437010511080		
77705469	7502253072559		
77705470	78018686		
77706417	1500412374878		
77706418	7804900186788		
77705471	7502010422641		
77705472	7800086705102		
77705474	7800068014031		
77705476	7460536556557		
77705477	7800006002960		
77705480	7804667110323		
77705478	7800030078504		
77705479	1596843112886		
77705481	7803504001565		
77705482	7804646030321		
77705483	7804907916166		
77705484	7804620834600		
77705486	7804614931407		
77705488	7804614931391		
77705489	7891317002435		
77705490	4902508105590		
77705491	8430340036704		
77705493	7800060003187		
77705495	7800060003194		
77705496	7800038045324		
77705497	7800026062197		
77705498	7800026009741		
77705499	7800026007228		
77705501	7800068014048		
77705502	7800068014208		
77705503	1633357073560		
77705504	7800050306304		
77705505	7800028001569		
77705506	7800028002764		
77705507	7800028001552		
77705509	7800028000081		
77705512	7800007124753		
77705511	7800086707304		
77705513	7804667710035		
77705514	7800026247426		
77705515	1607097524433		
77705516	7800026247419		
77705517	7800058307433		
77705518	7800058205005		
77705519	7800063330556		
77705520	7800026008072		
77705521	7809531200780		
77705522	7809531200773		
77705523	7800050001452		
77705524	7800026009758		
77705526	7800026009802		
77705528	7800026124598		
77705530	7800068070327		
77705531	7800041045526		
77705532	7800041045533		
77705533	7800041045502		
77705534	7800041045519		
77705535	7809531200667		
77705538	7795380002388		
77705537	1524771944116		
77705539	7800020187933		
77705540	7795368000245		
77705541	7795368054859		
77705542	7795368002157		
77705543	650240006364		
77705544	7800044002014		
77705550	7800007431172		
77705551	7730963250893		
77705552	7780280420202		
77705555	7800007138545		
77705553	9300000000835		
77705557	7800020163029		
77705559	7800020063046		
77705560	7800020063077		
77705562	7801000277750		
77705561	7801000121770		
77705564	4048846008718		
77705565	4048846004321		
77705566	1603806779023		
77705567	4048864008701		
77705568	4048846008701		
77705569	7804620831845		
77705571	7801000001164		
77705570	7804620833313		
77705572	9300000000453		
77705573	1617125154131		
77705574	7891317002473		
77705575	7891317002527		
77705576	7891317002480		
77705577	7800038000125		
77705578	1617993046515		
77705579	614143654602		
77705580	7800008000087		
77705581	7730979092432		
77705582	7804658960050		
77705583	7800007690432		
77705584	7800007393142		
77705585	7800007640925		
77705587	7805256000117		
77705588	7804640560725		
77705591	803878031868		
77705592	7804657990423		
77705589	1653680977197		
77705590	1595962186298		
77705595	7800007803801		
77705594	7800068032738		
77705593	7800018159591		
77705596	7804640561562		
77705601	7800063110752		
77705600	7800007125057		
77705599	7800086712704		
77705603	7800004004980		
77705602	7800026017982		
77705604	7730969300677		
77705605	7730969304309		
77705609	8903726249314		
77705606	7804650881223		
77705607	8903726197585		
77705608	5290931016002		
77705613	5290931031746		
77705612	8903726250389		
77705610	8903726192887		
77705611	7804650881216		
77705614	7792183488852		
77705615	7792183488845		
77705616	7800018185248		
77705617	7800018185231		
77705618	7809591403046		
77705620	7809591403039		
77705619	7809591401912		
77705621	7800026010914		
77705622	7800026010945		
77705624	22110112		
77705623	7800063001104		
77705625	7800063001746		
77705626	7800026001257		
77705627	7800026005293		
77705629	7800028003419		
77705631	7800028003495		
77705632	7800028002863		
77705633	7800068014307		
77705634	5411834423456		
77705635	7808713901668		
77705636	5411834424453		
77705637	4250104730013		
77705638	7804656600309		
77705640	7804656600293		
77705642	7800026017319		
77705644	7800026017388		
77705645	7800007154071		
77705646	7800033000458		
77705647	7800033000441		
77705648	7800028002122		
77705649	7800026006665		
77705651	7800070004372		
77705652	7800070004389		
77705653	7800059006533		
77705654	7800004003495		
77705655	7800004003518		
77705656	7800026005583		
77705657	7800004003488		
77705658	7800004003501		
77705659	7803319000173		
77705660	8801291020195		
77705661	850006004195		
77705662	850006004218		
77705663	850006004201		
77705664	850006004225		
77705666	7800050000264		
77705665	1660944184186		
77705667	7800050000271		
77705669	7800004348008		
77705670	3000940449676		
77705671	3000941450770		
77705672	7800068014130		
77705673	1605638786028		
77705674	7800068014123		
77705675	1621898668943		
77705676	7800068014185		
77705678	7800068014192		
77705680	7800068014222		
77705679	1643994315100		
77705681	7795312020213		
77705682	7800056003771		
77705683	7896070673120		
77705684	7891058001223		
77705685	7800038045812		
77705686	7800038000361		
77705687	7800026005385		
77705688	1579282431387		
77705689	7800026013472		
77705691	7800026005415		
77705692	7809591402636		
77705693	1643215424884		
77705694	1643215507472		
77705695	1643215553856		
77705696	7896116863065		
77705697	7896116866059		
77705698	7896116863089		
77705699	8715134013646		
77705700	8715131013646		
77705702	7800004507887		
77705701	1073881976669		
77705704	7896226503806		
77705705	7896226503813		
77705707	7804918500569		
77705708	7800054002264		
77705709	4046964835506		
77705710	7800063001494		
77705711	9300000000309		
77705712	9300000000200		
77705715	8888880930684		
77705716	1003003520130		
77705717	1003003520116		
77705718	1003003520123		
77705719	8888880930677		
77705721	7803501001827		
77705720	7805633013877		
77705722	9015575856939		
77705723	7803319003051		
77705714	8000000201911		
77705724	7803319004263		
77705725	2086009821059		
77705713	7803319004676		
77705726	7803504000261		
77705727	7803504003125		
77705728	7803504000834		
77705729	7803504000124		
77705733	737186233648		
77705730	9001001001912		
77705731	9001001000786		
77705734	737186233655		
77705732	7808713901279		
77705736	7800063111803		
77705740	7800063001487		
77705737	7804620831401		
77705739	7800063110127		
77705741	7460536560479		
77705742	7803504005075		
77705743	7800063001616		
77705744	7800026006672		
77705745	7800026013311		
77705746	1738819768576		
77705747	7800068032745		
77705748	7800068032752		
77705749	1608990618989		
77705750	7800060139190		
77705753	7800060138896		
77705754	7800060138704		
77705755	7800060138971		
77705756	1648137693384		
77705757	1626189811012		
77705758	7707239275805		
77705759	7800067015725		
77705760	7730963251081		
77705761	7730963251517		
77705762	7730963251012		
77705763	7730963251555		
77705764	7730963251050		
77705765	7730963251098		
77705766	7730963251524		
77705767	7730963251029		
77705768	7800060138117		
77705769	7800060138032		
77705770	7804658960036		
77705771	6926141788062		
77705772	5000456011488		
77705773	7800063330129		
77705775	7800063325262		
77705776	7800063000824		
77705777	7800063310541		
77705778	7804651935680		
77705779	7795320051261		
77705782	7800044002106		
77705783	7804995100621		
77705784	7800050002275		
77705785	7800050002282		
77705786	1635863184334		
77705790	7800007806628		
77705789	8903726208847		
77705788	7804650880103		
77705787	7800063116549		
77705791	7804650881360		
77705793	7804650880110		
77705799	7800007806635		
77705798	8903726193358		
77705797	7804650885368		
77705796	7804650880097		
77705800	7804650880127		
77705801	7804650881377		
77705802	7804650881353		
77705803	7800070006024		
77705804	7800070006017		
77705805	7800026028223		
77705806	7800026028230		
77705807	7800026028216		
77705808	7800026028490		
77705809	7800026654873		
77705810	7800060700765		
77705811	7800060700680		
77705815	9999080834579		
77705816	9980080080080		
77705817	9666752787678		
77705814	9980808887007		
77705818	7707239270206		
77705819	7800018129334		
77705820	7800018158419		
77705821	1598905264275		
77705823	78026711		
77705824	7800004032983		
77705825	7800059003341		
77705826	7800059005574		
77705829	7800050002923		
77705828	1536667524651		
77705830	8275329945697		
77705831	7992682918090		
77705832	7800068015861		
77705833	1607963526214		
77705834	7800068015878		
77705835	7804650884064		
77705837	7800034163343		
77705838	7800033000045		
77705839	7804650881407		
77705840	7896226505466		
77705841	7896226506050		
77705842	7896226506081		
77705843	1619038172314		
77705844	7896226506043		
77705845	7804920003645		
77705846	7804659890783		
77705847	7804659890646		
77703757	915568987000		
77703758	2090005004002		
77703759	7803319004317		
77705848	7800060129986		
77705849	7800060130050		
77705852	7800026004692		
77705851	7800050000204		
77705853	7800026009826		
77705854	7800026012628		
77705855	7800026014097		
77705856	7800026009864		
77705857	7800026698723		
77705859	7804656850070		
77705862	7800007804877		
77705860	1601563270951		
77705861	1551294213754		
77705863	7804667110026		
77705865	7804667110033		
77705864	1605560572505		
77705867	7805750001900		
77705870	7804625951890		
77705869	7804625951050		
77705871	7804620834419		
77705872	7804620834457		
77705874	7730969301025		
77705875	7800059178056		
77705877	7800059118151		
77705879	7804656600286		
77705878	1599758749866		
77705880	7804656600262		
77705881	1617124981305		
77705882	7804656600255		
77705883	8436043010720		
77705884	7804658960043		
77706082	7804620831869		
77706084	7804620831876		
77705886	7800007668349		
77705887	7800007107909		
77705888	7800007807694		
77705889	7800007107824		
77705891	7800007660282		
77705892	7640180263609		
77705893	7640180263616		
77705894	7640180263623		
77705896	7800063310954		
77705897	7800063310947		
77705898	7800063310114		
77705899	7800063310138		
77705900	1600866850636		
77705901	7800001004839		
77705902	7804918441411		
77705903	7800029004507		
77705904	7800029004521		
77705905	1609868928598		
77705906	7800028841561		
77705907	7800028842346		
77705908	7800028842308		
77705909	7800028002719		
77705910	9088880087886		
77705912	7800038046192		
77705913	7841141004372		
77705914	7800050001162		
77705915	7800085000734		
77705916	7800085000703		
77705917	7800026029749		
77705919	7800007485694		
77705920	3499320002134		
77705921	3499320002141		
77705923	7800038045997		
77705924	1535120232081		
77705925	7800070000466		
77705928	7804918441336		
77705927	1557434002876		
77705926	7804918441466		
77705930	7804637360536		
77705932	7800026002421		
77705548	606110083652		
77705933	7800026006887		
77705934	7804918402696		
77705935	7804918441459		
77705936	7804918402702		
77705938	7804918402948		
77705940	7804918402931		
77705944	7804918403686		
77705942	7804918403679		
77705945	7800038000811		
77705946	7800038000804		
77705947	7800038000798		
77705948	7800018159300		
77705950	7800007804518		
77705951	7800007803337		
77705953	7800007804525		
77705954	7800050001292		
77705955	7800062001891		
77705956	7800062001846		
77705957	7750307001370		
77705960	7804612010296		
77705959	1655402868998		
77705961	7800028081110		
77705962	7800028860135		
77705963	7800026017364		
77705964	7795373030602		
77705965	7804640561210		
77705966	7800026012710		
77705967	7616016405635		
77705968	7800063330396		
77705969	7800060113985		
77705970	7800050302856		
77705971	7800050302801		
77705972	7800050302702		
77705973	7800007616388		
77705974	7800007616463		
77705975	7800007615817		
77705976	7800007616036		
77705979	8901117029637		
77705977	1612619498828		
77705978	1533821623523		
77705982	8901117029620		
77705981	1533821657256		
77705983	7800018169118		
77705984	7804606510641		
77705986	7804606510658		
77705987	7804606510665		
77705988	7800038045751		
77705989	7800038045768		
77705991	7800026026052		
77705992	7501033962554		
77705994	7800026026106		
77705995	7501033962561		
77705996	8904159675770		
77705997	7804653720611		
77705998	7804667110446		
77705999	7804667110385		
77706000	7804667110392		
77706001	7800060164116		
77706002	7800020000058		
77706004	7800020000157		
77706005	7800031168075		
